country,ticket_price
Argentina,7.45
Australia,13.81
Austria,12.32
Azerbaijan,4.11
Bahrain,7.96
Belarus,4
Belgium,12.69
Bolivia (Plurinational State of),6.47
Bosnia and Herzegovina,3.8
Brazil,7.53
Bulgaria,6.61
Burkina Faso,2.82
Cambodia,5
Chile,7.45
China,7.16
Colombia,4.3
Costa Rica,6.17
Croatia,5.8
Cuba,0.3
Cyprus,9.86
Czech Republic,7.76
Denmark,16.53
Dominican Republic,5.01
Egypt,3.4
Estonia,8.63
Finland,16.02
France,12.32
Georgia,4.93
Germany,12.32
Greece,9.24
Hungary,6.71
Iceland,15.11
Iran (Islamic Republic of),2.66
Ireland,12.32
Israel,11.41
Italy,9.86
Japan,16.89
Kazakhstan,4.67
Lao People's Democratic Republic,4.93
Latvia,8.63
Lebanon,9.99
Lithuania,8.01
Luxembourg,11.09
Malaysia,3.88
Malta,9.7
Mexico,3.83
Montenegro,4.93
Morocco,5.43
Netherlands,13.56
New Zealand,11.52
Norway,15.26
Philippines,4.21
Poland,7.32
Portugal,8.01
Qatar,10.99
Republic of Korea,9.4
Republic of Moldova,6.07
Romania,6.61
Russian Federation,5.73
Senegal,9.39
Serbia,4.17
Singapore,9.15
Slovakia,8.01
Slovenia,7.39
South Africa,6.34
Spain,9.86
Sweden,14.98
Switzerland,18.82
Macedonia,4.99
Turkey,4.51
Ukraine,3.04
United Kingdom of Great Britain and Northern Ireland,14.06
United States of America,11.5
